10.160.4.241,,
05-14-2018 03:05:02.8,82,8
05-14-2018 03:05:14.8,7,2
05-14-2018 03:05:14.8,7,6
05-14-2018 03:05:14.8,8,2
05-14-2018 03:05:14.8,8,6
05-14-2018 03:05:14.8,2,8
05-14-2018 03:05:14.8,43,8
05-14-2018 03:05:14.9,2,2
05-14-2018 03:05:14.9,2,6
05-14-2018 03:05:17.8,9,2
05-14-2018 03:05:17.8,9,6
05-14-2018 03:05:17.8,10,2
05-14-2018 03:05:17.8,10,6
05-14-2018 03:05:18.8,12,2
05-14-2018 03:05:18.8,12,6
05-14-2018 03:05:18.8,11,2
05-14-2018 03:05:18.8,11,6
05-14-2018 03:05:18.8,0,8
05-14-2018 03:05:18.8,1,8
05-14-2018 03:05:18.8,31,1
05-14-2018 03:05:18.9,47,5
05-14-2018 03:05:22.3,81,8
05-14-2018 03:05:22.3,44,8
05-14-2018 03:05:24.8,3,8
05-14-2018 03:05:25.6,7,8
05-14-2018 03:05:25.6,8,8
05-14-2018 03:05:25.6,4,8
05-14-2018 03:05:28.6,9,8
05-14-2018 03:05:28.6,10,8
05-14-2018 03:05:29.6,12,8
05-14-2018 03:05:29.6,11,8
05-14-2018 03:05:29.6,0,2
05-14-2018 03:05:29.6,0,6
05-14-2018 03:05:29.6,1,2
05-14-2018 03:05:29.6,1,6
05-14-2018 03:05:29.6,31,1
05-14-2018 03:05:29.7,4,2
05-14-2018 03:05:29.7,4,6
05-14-2018 03:05:29.7,46,5
05-14-2018 03:05:43.4,82,10
05-14-2018 03:05:43.9,81,10
05-14-2018 03:05:46.2,82,6
05-14-2018 03:05:46.2,43,6
05-14-2018 03:05:50.1,81,6
05-14-2018 03:05:50.1,44,6
05-14-2018 03:05:52.9,4,6
05-14-2018 03:05:54.6,3,2
05-14-2018 03:05:54.6,3,6
05-14-2018 03:08:13.8,82,10
05-14-2018 03:08:14.5,81,10
05-14-2018 03:08:18.8,82,6
05-14-2018 03:08:18.8,43,6
05-14-2018 03:08:24.1,81,6
05-14-2018 03:08:24.1,44,6
05-14-2018 03:08:26.9,4,6
05-14-2018 03:12:44.6,82,10
05-14-2018 03:12:45.8,81,10
05-14-2018 03:12:48.3,82,6
05-14-2018 03:12:48.3,43,6
05-14-2018 03:12:54.1,81,6
05-14-2018 03:12:54.1,44,6
05-14-2018 03:12:56.9,4,6
05-14-2018 03:14:32.1,82,9
05-14-2018 03:14:32.6,81,9
05-14-2018 03:14:35.9,82,2
05-14-2018 03:14:35.9,43,2
05-14-2018 03:14:38.2,81,2
05-14-2018 03:14:38.2,44,2
05-14-2018 03:14:41.0,4,2
05-14-2018 03:19:06.6,82,9
05-14-2018 03:19:07.0,81,9
05-14-2018 03:19:10.5,82,9
05-14-2018 03:19:10.9,81,9
05-14-2018 03:19:11.6,82,2
05-14-2018 03:19:11.6,43,2
05-14-2018 03:19:13.6,81,2
05-14-2018 03:19:13.6,44,2
05-14-2018 03:19:14.7,82,2
05-14-2018 03:19:14.7,43,2
05-14-2018 03:19:16.8,81,2
05-14-2018 03:19:16.8,44,2
05-14-2018 03:19:19.6,4,2
05-14-2018 03:20:11.6,82,8
05-14-2018 03:20:17.0,81,8
05-14-2018 03:21:06.6,82,10
05-14-2018 03:21:07.4,81,10
05-14-2018 03:21:12.0,82,6
05-14-2018 03:21:12.0,43,6
05-14-2018 03:21:14.9,81,6
05-14-2018 03:21:14.9,44,6
05-14-2018 03:21:17.7,4,6
05-14-2018 03:21:25.2,82,10
05-14-2018 03:21:25.6,81,10
05-14-2018 03:21:29.1,82,6
05-14-2018 03:21:29.1,43,6
05-14-2018 03:21:31.3,81,6
05-14-2018 03:21:31.3,44,6
05-14-2018 03:21:34.1,4,6
05-14-2018 03:27:37.8,82,8
05-14-2018 03:27:47.3,81,8
05-14-2018 03:29:02.3,82,9
05-14-2018 03:29:03.1,81,9
05-14-2018 03:29:07.0,82,2
05-14-2018 03:29:07.0,43,2
05-14-2018 03:29:10.6,81,2
05-14-2018 03:29:10.6,44,2
05-14-2018 03:29:13.4,4,2
05-14-2018 03:37:25.4,82,9
05-14-2018 03:37:25.9,81,9
05-14-2018 03:37:28.8,82,2
05-14-2018 03:37:28.8,43,2
05-14-2018 03:37:32.7,81,2
05-14-2018 03:37:32.7,44,2
05-14-2018 03:37:35.5,4,2
05-14-2018 03:38:09.4,82,10
05-14-2018 03:38:09.8,81,10
05-14-2018 03:38:11.7,82,6
05-14-2018 03:38:11.7,43,6
05-14-2018 03:38:14.1,81,6
05-14-2018 03:38:14.1,44,6
05-14-2018 03:38:16.9,4,6
05-14-2018 03:39:38.3,82,9
05-14-2018 03:39:38.7,81,9
05-14-2018 03:39:40.7,82,2
05-14-2018 03:39:40.7,43,2
05-14-2018 03:39:44.4,81,2
05-14-2018 03:39:44.4,44,2
05-14-2018 03:39:47.2,4,2
05-14-2018 03:39:55.2,82,10
05-14-2018 03:39:55.6,81,10
05-14-2018 03:39:59.3,82,6
05-14-2018 03:39:59.3,43,6
05-14-2018 03:40:02.0,81,6
05-14-2018 03:40:02.0,44,6
05-14-2018 03:40:04.8,4,6
05-14-2018 03:43:07.3,82,9
05-14-2018 03:43:07.8,81,9
05-14-2018 03:43:11.5,82,2
05-14-2018 03:43:11.5,43,2
05-14-2018 03:43:14.9,81,2
05-14-2018 03:43:14.9,44,2
05-14-2018 03:43:17.7,4,2
05-14-2018 03:51:37.7,82,9
05-14-2018 03:51:38.2,81,9
05-14-2018 03:51:41.2,82,2
05-14-2018 03:51:41.2,43,2
05-14-2018 03:51:44.5,81,2
05-14-2018 03:51:44.5,44,2
05-14-2018 03:51:47.3,4,2
05-14-2018 03:55:07.2,82,10
05-14-2018 03:55:07.8,81,10
05-14-2018 03:55:09.4,82,6
05-14-2018 03:55:09.4,43,6
05-14-2018 03:55:14.3,81,6
05-14-2018 03:55:14.3,44,6
05-14-2018 03:55:17.1,4,6
05-14-2018 03:56:51.5,82,9
05-14-2018 03:56:52.0,81,9
05-14-2018 03:56:54.3,82,2
05-14-2018 03:56:54.3,43,2
05-14-2018 03:56:57.8,81,2
05-14-2018 03:56:57.8,44,2
05-14-2018 03:57:00.6,4,2
05-14-2018 03:57:09.7,82,10
05-14-2018 03:57:10.4,81,10
05-14-2018 03:57:14.8,82,6
05-14-2018 03:57:14.8,43,6
