10.160.4.231,,
05-14-2018 15:00:00.7,4,6
05-14-2018 15:00:03.3,82,9
05-14-2018 15:00:03.9,81,9
05-14-2018 15:00:04.4,81,1
05-14-2018 15:00:05.4,82,8
05-14-2018 15:00:05.4,2,8
05-14-2018 15:00:05.4,43,8
05-14-2018 15:00:06.2,81,8
05-14-2018 15:00:06.2,44,8
05-14-2018 15:00:06.5,82,3
05-14-2018 15:00:06.8,81,3
05-14-2018 15:00:07.2,4,2
05-14-2018 15:00:08.5,82,6
05-14-2018 15:00:09.8,81,6
05-14-2018 15:00:12.1,82,10
05-14-2018 15:00:12.5,81,10
05-14-2018 15:00:12.6,4,6
05-14-2018 15:00:15.1,82,10
05-14-2018 15:00:15.7,81,10
05-14-2018 15:00:17.1,82,2
05-14-2018 15:00:25.3,82,10
05-14-2018 15:00:25.6,81,10
05-14-2018 15:00:27.0,82,10
05-14-2018 15:00:27.4,81,10
05-14-2018 15:00:30.0,42,6
05-14-2018 15:00:30.0,46,6
05-14-2018 15:00:31.0,42,2
05-14-2018 15:00:31.0,46,2
05-14-2018 15:00:34.0,151,3
05-14-2018 15:00:34.0,151,7
05-14-2018 15:00:34.0,47,2
05-14-2018 15:00:34.0,47,3
05-14-2018 15:00:34.0,47,6
05-14-2018 15:00:34.0,47,7
05-14-2018 15:00:34.0,49,3
05-14-2018 15:00:34.0,49,7
05-14-2018 15:00:34.2,48,3
05-14-2018 15:00:34.2,48,7
05-14-2018 15:00:35.8,82,10
05-14-2018 15:00:36.0,82,11
05-14-2018 15:00:36.2,81,10
05-14-2018 15:00:36.4,81,11
05-14-2018 15:00:36.9,82,9
05-14-2018 15:00:37.2,81,9
05-14-2018 15:00:40.4,46,3
05-14-2018 15:00:40.6,81,2
05-14-2018 15:00:40.8,82,6
05-14-2018 15:00:41.2,82,2
05-14-2018 15:00:41.4,46,7
05-14-2018 15:00:41.5,81,2
05-14-2018 15:00:41.6,82,2
05-14-2018 15:00:42.0,81,6
05-14-2018 15:00:42.9,81,2
05-14-2018 15:00:44.1,82,9
05-14-2018 15:00:44.4,81,9
05-14-2018 15:00:44.8,4,6
05-14-2018 15:00:45.7,4,2
05-14-2018 15:00:46.2,82,8
05-14-2018 15:00:46.2,2,8
05-14-2018 15:00:46.2,43,8
05-14-2018 15:00:46.7,82,10
05-14-2018 15:00:47.1,81,10
05-14-2018 15:00:48.0,82,6
05-14-2018 15:00:49.1,81,6
05-14-2018 15:00:49.6,81,8
05-14-2018 15:00:49.6,44,8
05-14-2018 15:00:49.9,151,4
05-14-2018 15:00:49.9,47,4
05-14-2018 15:00:49.9,49,4
05-14-2018 15:00:50.0,82,2
05-14-2018 15:00:50.9,82,10
05-14-2018 15:00:50.9,151,8
05-14-2018 15:00:50.9,47,8
05-14-2018 15:00:50.9,49,8
05-14-2018 15:00:51.3,81,10
05-14-2018 15:00:51.3,48,4
05-14-2018 15:00:51.3,48,8
05-14-2018 15:00:51.9,81,2
05-14-2018 15:00:51.9,4,6
05-14-2018 15:00:54.7,82,2
05-14-2018 15:00:57.0,81,2
05-14-2018 15:00:59.8,4,2
05-14-2018 15:01:03.4,82,9
05-14-2018 15:01:04.0,81,9
05-14-2018 15:01:10.2,82,6
05-14-2018 15:01:12.1,81,6
05-14-2018 15:01:14.3,46,4
05-14-2018 15:01:14.3,46,8
05-14-2018 15:01:14.9,4,6
05-14-2018 15:01:18.6,82,10
05-14-2018 15:01:19.0,81,10
05-14-2018 15:01:21.5,82,10
05-14-2018 15:01:21.9,81,10
05-14-2018 15:01:22.0,82,2
05-14-2018 15:01:22.5,82,9
05-14-2018 15:01:22.8,81,9
05-14-2018 15:01:23.3,82,10
05-14-2018 15:01:23.7,81,10
05-14-2018 15:01:23.9,81,2
05-14-2018 15:01:24.8,151,1
05-14-2018 15:01:24.8,151,5
05-14-2018 15:01:24.8,49,1
05-14-2018 15:01:24.8,49,5
05-14-2018 15:01:24.9,82,2
05-14-2018 15:01:25.0,48,1
05-14-2018 15:01:25.0,48,5
05-14-2018 15:01:25.5,82,10
05-14-2018 15:01:25.5,82,11
05-14-2018 15:01:25.7,81,11
