10.160.5.15,,
05-15-2018 03:00:02.5,82,2
05-15-2018 03:00:05.8,82,1
05-15-2018 03:00:05.8,43,1
05-15-2018 03:00:07.4,81,1
05-15-2018 03:00:07.4,44,1
05-15-2018 03:00:10.7,4,1
05-15-2018 03:00:14.5,7,1
05-15-2018 03:00:14.5,8,1
05-15-2018 03:00:14.5,2,2
05-15-2018 03:00:14.5,43,2
05-15-2018 03:00:14.6,2,1
05-15-2018 03:00:18.5,9,1
05-15-2018 03:00:18.5,10,1
05-15-2018 03:00:20.0,12,1
05-15-2018 03:00:20.0,11,1
05-15-2018 03:00:20.0,0,2
05-15-2018 03:00:20.0,1,2
05-15-2018 03:00:23.3,81,2
05-15-2018 03:00:23.3,44,2
05-15-2018 03:00:26.0,3,2
05-15-2018 03:00:26.7,7,2
05-15-2018 03:00:26.7,8,2
05-15-2018 03:00:26.7,4,2
05-15-2018 03:00:30.7,9,2
05-15-2018 03:00:30.7,10,2
05-15-2018 03:00:32.7,12,2
05-15-2018 03:00:32.7,11,2
05-15-2018 03:00:32.7,0,1
05-15-2018 03:00:32.7,1,1
05-15-2018 03:00:32.8,4,1
05-15-2018 03:00:52.7,3,1
05-15-2018 03:04:14.0,82,10
05-15-2018 03:04:14.5,81,10
05-15-2018 03:04:20.6,82,1
05-15-2018 03:04:20.6,43,1
05-15-2018 03:04:22.0,81,1
05-15-2018 03:04:22.0,44,1
05-15-2018 03:04:25.3,4,1
05-15-2018 03:07:01.4,82,1
05-15-2018 03:07:01.4,43,1
05-15-2018 03:07:02.8,81,1
05-15-2018 03:07:02.8,44,1
05-15-2018 03:07:06.1,4,1
05-15-2018 03:10:10.2,82,10
05-15-2018 03:10:10.7,81,10
05-15-2018 03:10:15.6,82,1
05-15-2018 03:10:15.6,43,1
05-15-2018 03:10:16.8,81,1
05-15-2018 03:10:16.8,44,1
05-15-2018 03:10:20.1,4,1
05-15-2018 03:10:29.0,82,10
05-15-2018 03:10:29.7,81,10
05-15-2018 03:10:33.3,82,10
05-15-2018 03:10:33.8,81,10
05-15-2018 03:10:35.8,82,1
05-15-2018 03:10:35.8,43,1
05-15-2018 03:10:37.3,81,1
05-15-2018 03:10:37.3,44,1
05-15-2018 03:10:39.6,82,1
05-15-2018 03:10:39.6,43,1
05-15-2018 03:10:40.9,81,1
05-15-2018 03:10:40.9,44,1
05-15-2018 03:10:44.2,4,1
05-15-2018 03:12:11.0,82,10
05-15-2018 03:12:11.3,81,10
05-15-2018 03:12:17.0,82,1
05-15-2018 03:12:17.0,43,1
05-15-2018 03:12:18.3,81,1
05-15-2018 03:12:18.3,44,1
05-15-2018 03:12:21.6,4,1
05-15-2018 03:13:17.3,82,1
05-15-2018 03:13:17.3,43,1
05-15-2018 03:13:19.9,81,1
05-15-2018 03:13:19.9,44,1
05-15-2018 03:13:23.2,4,1
05-15-2018 03:22:34.7,82,9
05-15-2018 03:22:35.3,81,9
05-15-2018 03:22:42.4,82,1
05-15-2018 03:22:42.4,43,1
05-15-2018 03:22:44.3,81,1
05-15-2018 03:22:44.3,44,1
05-15-2018 03:22:47.6,4,1
05-15-2018 03:23:35.9,82,10
05-15-2018 03:23:36.5,81,10
05-15-2018 03:23:42.3,82,1
05-15-2018 03:23:42.3,43,1
05-15-2018 03:23:43.4,81,1
05-15-2018 03:23:43.4,44,1
05-15-2018 03:23:46.7,4,1
05-15-2018 03:25:02.8,82,9
05-15-2018 03:25:03.3,81,9
05-15-2018 03:25:10.2,82,1
05-15-2018 03:25:10.2,43,1
05-15-2018 03:25:11.1,81,1
05-15-2018 03:25:11.1,44,1
05-15-2018 03:25:14.4,4,1
05-15-2018 03:27:04.6,82,10
05-15-2018 03:27:05.4,81,10
05-15-2018 03:27:12.2,82,1
05-15-2018 03:27:12.2,43,1
05-15-2018 03:27:13.6,81,1
05-15-2018 03:27:13.6,44,1
05-15-2018 03:27:16.9,4,1
05-15-2018 03:27:35.4,82,10
05-15-2018 03:27:36.0,81,10
05-15-2018 03:27:41.1,82,1
05-15-2018 03:27:41.1,43,1
05-15-2018 03:27:42.2,81,1
05-15-2018 03:27:42.2,44,1
05-15-2018 03:27:45.5,4,1
05-15-2018 03:27:53.0,82,10
05-15-2018 03:27:53.8,81,10
05-15-2018 03:28:01.3,82,1
05-15-2018 03:28:01.3,43,1
