10.160.4.181,,
05-15-2018 00:00:36.1,82,10
05-15-2018 00:00:36.5,81,10
05-15-2018 00:00:53.1,82,12
05-15-2018 00:00:53.3,81,12
05-15-2018 00:01:22.6,82,11
05-15-2018 00:01:23.0,81,11
05-15-2018 00:01:35.5,82,9
05-15-2018 00:01:35.9,81,9
05-15-2018 00:01:36.4,82,11
05-15-2018 00:01:36.8,81,11
05-15-2018 00:01:50.0,82,9
05-15-2018 00:01:50.4,81,9
05-15-2018 00:01:58.2,82,9
05-15-2018 00:01:58.6,81,9
05-15-2018 00:02:03.7,82,13
05-15-2018 00:02:04.1,81,13
05-15-2018 00:02:59.0,82,10
05-15-2018 00:02:59.2,81,10
05-15-2018 00:03:22.0,42,6
05-15-2018 00:03:22.0,46,6
05-15-2018 00:03:22.1,42,2
05-15-2018 00:03:22.1,46,2
05-15-2018 00:03:22.2,151,4
05-15-2018 00:03:22.2,151,8
05-15-2018 00:03:22.2,47,2
05-15-2018 00:03:22.2,47,4
05-15-2018 00:03:22.2,47,6
05-15-2018 00:03:22.2,47,8
05-15-2018 00:03:22.2,49,4
05-15-2018 00:03:22.2,49,8
05-15-2018 00:03:22.4,48,4
05-15-2018 00:03:22.4,48,8
05-15-2018 00:03:26.1,46,4
05-15-2018 00:03:26.1,46,8
05-15-2018 00:03:27.5,82,10
05-15-2018 00:03:27.8,81,10
05-15-2018 00:03:29.7,82,9
05-15-2018 00:03:30.1,81,9
05-15-2018 00:03:33.6,82,13
05-15-2018 00:03:34.0,81,13
05-15-2018 00:03:36.1,151,1
05-15-2018 00:03:36.1,151,5
05-15-2018 00:03:36.1,47,1
05-15-2018 00:03:36.1,47,5
05-15-2018 00:03:36.1,49,1
05-15-2018 00:03:36.1,49,5
05-15-2018 00:03:36.3,48,1
05-15-2018 00:03:36.3,48,5
05-15-2018 00:03:38.1,46,1
05-15-2018 00:03:40.1,82,13
05-15-2018 00:03:40.4,81,13
05-15-2018 00:03:42.0,46,5
05-15-2018 00:03:53.2,150,5
05-15-2018 00:03:53.2,41,2
05-15-2018 00:03:53.2,41,6
05-15-2018 00:03:53.3,150,1
05-15-2018 00:04:20.9,82,10
05-15-2018 00:04:21.1,82,14
05-15-2018 00:04:21.3,81,10
