10.160.4.226,,
05-14-2018 14:00:03.4,82,2
05-14-2018 14:00:03.4,2,2
05-14-2018 14:00:03.4,43,2
05-14-2018 14:00:10.1,82,10
05-14-2018 14:00:10.6,81,10
05-14-2018 14:00:12.1,82,10
05-14-2018 14:00:12.3,81,10
05-14-2018 14:00:13.9,82,1
05-14-2018 14:00:14.7,81,1
05-14-2018 14:00:15.9,82,1
05-14-2018 14:00:16.7,81,1
05-14-2018 14:00:17.9,82,1
05-14-2018 14:00:17.9,82,10
05-14-2018 14:00:18.2,81,10
05-14-2018 14:00:18.7,82,9
05-14-2018 14:00:20.0,81,9
05-14-2018 14:00:20.1,82,10
05-14-2018 14:00:20.3,81,10
05-14-2018 14:00:20.7,81,1
05-14-2018 14:00:20.8,82,10
05-14-2018 14:00:21.0,82,1
05-14-2018 14:00:21.1,81,10
05-14-2018 14:00:22.3,81,1
05-14-2018 14:00:22.3,82,9
05-14-2018 14:00:22.4,82,1
05-14-2018 14:00:22.9,81,9
05-14-2018 14:00:23.3,81,1
05-14-2018 14:00:24.4,82,1
05-14-2018 14:00:26.7,81,1
05-14-2018 14:00:27.5,82,10
05-14-2018 14:00:28.2,82,1
05-14-2018 14:00:28.7,81,10
05-14-2018 14:00:29.2,81,1
05-14-2018 14:00:29.9,82,10
05-14-2018 14:00:30.4,81,10
05-14-2018 14:00:31.3,82,9
05-14-2018 14:00:31.5,82,10
05-14-2018 14:00:31.6,82,1
05-14-2018 14:00:31.8,81,9
05-14-2018 14:00:31.8,81,10
05-14-2018 14:00:32.8,82,10
05-14-2018 14:00:33.0,81,1
05-14-2018 14:00:33.2,81,10
05-14-2018 14:00:34.2,82,1
05-14-2018 14:00:34.9,81,1
05-14-2018 14:00:34.9,82,10
05-14-2018 14:00:35.2,81,10
05-14-2018 14:00:36.1,82,1
05-14-2018 14:00:36.6,82,10
05-14-2018 14:00:37.1,81,10
05-14-2018 14:00:38.5,81,1
05-14-2018 14:00:39.3,82,1
05-14-2018 14:00:40.2,81,1
05-14-2018 14:00:40.8,82,1
05-14-2018 14:00:41.7,81,1
05-14-2018 14:00:45.5,4,1
05-14-2018 14:00:46.0,151,2
05-14-2018 14:00:46.0,7,1
05-14-2018 14:00:46.0,8,1
05-14-2018 14:00:46.0,42,1
05-14-2018 14:00:46.0,47,2
05-14-2018 14:00:46.0,49,2
05-14-2018 14:00:46.1,151,3
05-14-2018 14:00:46.1,151,4
05-14-2018 14:00:46.1,2,1
05-14-2018 14:00:46.5,82,10
05-14-2018 14:00:46.9,81,10
05-14-2018 14:00:47.3,82,9
05-14-2018 14:00:47.9,81,9
05-14-2018 14:00:48.2,82,9
05-14-2018 14:00:48.4,81,9
05-14-2018 14:00:50.0,9,1
05-14-2018 14:00:50.0,10,1
05-14-2018 14:00:51.0,12,1
05-14-2018 14:00:51.0,11,1
05-14-2018 14:00:51.0,0,2
05-14-2018 14:00:51.0,1,2
05-14-2018 14:00:51.1,49,1
05-14-2018 14:00:51.1,48,2
05-14-2018 14:00:51.1,41,1
05-14-2018 14:00:52.7,82,9
05-14-2018 14:00:53.7,82,1
05-14-2018 14:00:54.6,81,9
05-14-2018 14:00:55.1,81,2
05-14-2018 14:00:55.1,44,2
05-14-2018 14:00:57.9,4,2
05-14-2018 14:00:59.4,82,9
05-14-2018 14:01:00.0,7,2
05-14-2018 14:01:00.0,8,2
05-14-2018 14:01:00.0,3,2
05-14-2018 14:01:01.2,82,2
05-14-2018 14:01:01.2,2,2
05-14-2018 14:01:01.2,43,2
05-14-2018 14:01:01.9,81,9
05-14-2018 14:01:03.0,9,2
05-14-2018 14:01:03.0,10,2
05-14-2018 14:01:03.4,81,2
05-14-2018 14:01:03.4,44,2
05-14-2018 14:01:04.0,12,2
05-14-2018 14:01:04.0,11,2
05-14-2018 14:01:04.0,0,1
05-14-2018 14:01:04.0,1,1
05-14-2018 14:01:07.8,82,10
05-14-2018 14:01:08.2,81,10
05-14-2018 14:01:12.5,81,1
05-14-2018 14:01:12.7,82,1
05-14-2018 14:01:23.9,46,2
05-14-2018 14:01:24.0,3,1
05-14-2018 14:01:25.8,82,10
05-14-2018 14:01:26.1,81,10
05-14-2018 14:01:34.1,81,1
05-14-2018 14:01:37.9,4,1
05-14-2018 14:01:41.0,150,5
05-14-2018 14:01:41.0,48,1
05-14-2018 14:01:41.1,150,1
05-14-2018 14:01:46.9,82,10
05-14-2018 14:01:47.3,81,10
05-14-2018 14:01:47.6,82,1
05-14-2018 14:01:49.5,81,1
05-14-2018 14:01:50.1,82,9
05-14-2018 14:01:52.0,82,1
05-14-2018 14:01:52.8,81,1
05-14-2018 14:01:55.4,81,9
05-14-2018 14:01:56.0,82,1
05-14-2018 14:01:57.1,81,1
05-14-2018 14:01:57.9,82,1
05-14-2018 14:01:59.0,81,1
05-14-2018 14:01:59.7,82,1
05-14-2018 14:02:00.9,81,1
05-14-2018 14:02:01.1,82,1
05-14-2018 14:02:02.3,81,1
05-14-2018 14:02:06.1,4,1
05-14-2018 14:02:13.4,82,9
05-14-2018 14:02:13.8,81,9
05-14-2018 14:02:16.5,82,9
05-14-2018 14:02:16.6,82,10
05-14-2018 14:02:16.9,81,9
05-14-2018 14:02:17.2,81,10
05-14-2018 14:02:19.4,82,1
05-14-2018 14:02:23.7,81,1
05-14-2018 14:02:25.1,82,2
05-14-2018 14:02:25.1,2,2
05-14-2018 14:02:25.1,43,2
05-14-2018 14:02:27.1,82,10
05-14-2018 14:02:27.5,81,10
05-14-2018 14:02:27.5,4,1
05-14-2018 14:02:28.9,82,10
05-14-2018 14:02:29.2,81,10
05-14-2018 14:02:30.9,82,10
05-14-2018 14:02:31.2,81,10
05-14-2018 14:02:31.3,82,1
05-14-2018 14:02:31.6,82,10
05-14-2018 14:02:31.9,81,10
05-14-2018 14:02:32.1,81,1
05-14-2018 14:02:33.0,82,10
05-14-2018 14:02:33.2,82,1
05-14-2018 14:02:33.5,81,10
05-14-2018 14:02:34.0,81,1
05-14-2018 14:02:34.0,82,9
05-14-2018 14:02:34.5,81,9
05-14-2018 14:02:34.9,82,10
05-14-2018 14:02:35.2,81,10
05-14-2018 14:02:35.6,82,1
05-14-2018 14:02:35.6,82,10
05-14-2018 14:02:36.0,81,10
05-14-2018 14:02:37.3,81,1
05-14-2018 14:02:37.4,82,10
05-14-2018 14:02:37.7,81,10
05-14-2018 14:02:37.7,82,1
05-14-2018 14:02:38.5,81,1
05-14-2018 14:02:39.8,82,1
05-14-2018 14:02:40.7,81,1
05-14-2018 14:02:40.9,82,1
05-14-2018 14:02:41.9,81,1
05-14-2018 14:02:42.0,82,10
05-14-2018 14:02:42.2,81,10
05-14-2018 14:02:42.7,82,1
05-14-2018 14:02:43.8,81,1
05-14-2018 14:02:45.7,82,1
05-14-2018 14:02:46.0,42,1
05-14-2018 14:02:46.0,46,1
05-14-2018 14:02:46.0,43,1
05-14-2018 14:02:46.5,81,1
05-14-2018 14:02:46.5,44,1
05-14-2018 14:02:47.8,82,9
05-14-2018 14:02:48.1,82,10
05-14-2018 14:02:48.4,81,9
05-14-2018 14:02:49.3,81,10
05-14-2018 14:02:50.3,4,1
05-14-2018 14:02:50.4,151,2
05-14-2018 14:02:50.4,7,1
05-14-2018 14:02:50.4,8,1
05-14-2018 14:02:50.4,47,1
05-14-2018 14:02:50.4,47,2
05-14-2018 14:02:50.4,49,2
05-14-2018 14:02:50.5,151,3
05-14-2018 14:02:50.5,151,4
05-14-2018 14:02:50.5,2,1
05-14-2018 14:02:52.7,82,1
05-14-2018 14:02:53.2,82,10
05-14-2018 14:02:53.7,81,10
05-14-2018 14:02:54.3,81,1
05-14-2018 14:02:54.4,9,1
05-14-2018 14:02:54.4,10,1
05-14-2018 14:02:55.4,12,1
05-14-2018 14:02:55.4,11,1
05-14-2018 14:02:55.4,0,2
05-14-2018 14:02:55.4,1,2
05-14-2018 14:02:55.5,49,1
05-14-2018 14:02:55.5,48,2
05-14-2018 14:02:55.5,41,1
05-14-2018 14:02:56.1,82,10
05-14-2018 14:02:56.4,81,10
05-14-2018 14:02:57.5,82,9
05-14-2018 14:02:58.0,81,9
05-14-2018 14:02:59.9,82,1
05-14-2018 14:03:01.3,82,10
05-14-2018 14:03:01.7,81,10
05-14-2018 14:03:04.4,3,2
