10.160.4.216,,
05-14-2018 20:00:00.9,82,2
05-14-2018 20:00:00.9,43,2
05-14-2018 20:00:01.0,81,2
05-14-2018 20:00:01.0,44,2
05-14-2018 20:00:01.2,82,10
05-14-2018 20:00:01.5,22,2
05-14-2018 20:00:01.6,81,10
05-14-2018 20:00:03.2,82,12
05-14-2018 20:00:03.5,81,12
05-14-2018 20:00:05.8,4,2
05-14-2018 20:00:06.2,82,12
05-14-2018 20:00:06.4,82,2
05-14-2018 20:00:06.4,43,2
05-14-2018 20:00:06.5,81,2
05-14-2018 20:00:06.5,81,12
05-14-2018 20:00:06.5,44,2
05-14-2018 20:00:10.4,82,1
05-14-2018 20:00:10.4,2,1
05-14-2018 20:00:10.4,43,1
05-14-2018 20:00:11.3,4,2
05-14-2018 20:00:11.5,23,2
05-14-2018 20:00:12.8,82,6
05-14-2018 20:00:12.8,43,6
05-14-2018 20:00:13.7,81,6
05-14-2018 20:00:13.7,44,6
05-14-2018 20:00:17.0,82,6
05-14-2018 20:00:17.0,82,11
05-14-2018 20:00:17.0,43,6
05-14-2018 20:00:18.0,81,6
05-14-2018 20:00:18.0,44,6
05-14-2018 20:00:18.7,82,6
05-14-2018 20:00:18.7,43,6
05-14-2018 20:00:19.6,81,6
05-14-2018 20:00:19.6,44,6
05-14-2018 20:00:23.5,81,11
05-14-2018 20:00:24.4,4,6
05-14-2018 20:00:25.6,3,6
05-14-2018 20:00:27.8,82,12
05-14-2018 20:00:28.2,81,12
05-14-2018 20:00:29.5,7,2
05-14-2018 20:00:29.5,7,6
05-14-2018 20:00:29.5,8,2
05-14-2018 20:00:29.5,8,6
05-14-2018 20:00:29.5,3,2
05-14-2018 20:00:29.6,2,2
05-14-2018 20:00:29.6,2,6
05-14-2018 20:00:33.5,9,2
05-14-2018 20:00:33.5,9,6
05-14-2018 20:00:33.5,10,2
05-14-2018 20:00:33.5,10,6
05-14-2018 20:00:34.5,82,12
05-14-2018 20:00:34.5,12,2
05-14-2018 20:00:34.5,12,6
05-14-2018 20:00:34.5,11,2
05-14-2018 20:00:34.5,11,6
05-14-2018 20:00:34.5,0,4
05-14-2018 20:00:34.5,0,7
05-14-2018 20:00:34.5,1,4
05-14-2018 20:00:34.5,1,7
05-14-2018 20:00:34.5,31,1
05-14-2018 20:00:34.8,81,12
05-14-2018 20:00:37.2,82,3
05-14-2018 20:00:37.2,2,3
05-14-2018 20:00:37.2,43,3
05-14-2018 20:00:38.9,81,7
05-14-2018 20:00:38.9,44,7
05-14-2018 20:00:39.5,3,4
05-14-2018 20:00:39.5,3,7
05-14-2018 20:00:41.3,82,2
05-14-2018 20:00:41.5,81,2
05-14-2018 20:00:42.0,81,4
05-14-2018 20:00:42.0,44,4
05-14-2018 20:00:42.7,82,4
05-14-2018 20:00:42.7,7,7
05-14-2018 20:00:42.7,8,7
05-14-2018 20:00:42.7,4,7
05-14-2018 20:00:42.7,43,4
05-14-2018 20:00:46.4,81,4
05-14-2018 20:00:46.4,44,4
05-14-2018 20:00:46.7,9,7
05-14-2018 20:00:46.7,10,7
05-14-2018 20:00:46.9,82,4
05-14-2018 20:00:46.9,43,4
05-14-2018 20:00:47.7,12,7
05-14-2018 20:00:47.7,11,7
05-14-2018 20:00:47.7,0,8
05-14-2018 20:00:47.7,1,8
05-14-2018 20:00:48.6,81,4
05-14-2018 20:00:48.6,44,4
05-14-2018 20:00:50.8,82,4
05-14-2018 20:00:50.8,43,4
05-14-2018 20:00:51.5,81,3
05-14-2018 20:00:51.5,44,3
05-14-2018 20:00:52.3,81,4
05-14-2018 20:00:52.3,44,4
05-14-2018 20:00:52.7,3,8
05-14-2018 20:00:53.2,82,12
05-14-2018 20:00:53.7,81,12
05-14-2018 20:00:57.1,4,4
05-14-2018 20:01:04.3,82,7
05-14-2018 20:01:04.3,2,7
05-14-2018 20:01:04.3,43,7
05-14-2018 20:01:04.6,82,4
05-14-2018 20:01:04.6,43,4
05-14-2018 20:01:06.0,81,4
05-14-2018 20:01:06.0,44,4
05-14-2018 20:01:06.2,81,7
05-14-2018 20:01:06.2,44,7
05-14-2018 20:01:09.5,5,4
05-14-2018 20:01:10.8,4,4
05-14-2018 20:01:12.7,7,4
05-14-2018 20:01:12.7,7,8
05-14-2018 20:01:12.7,8,4
05-14-2018 20:01:12.7,8,8
05-14-2018 20:01:12.7,5,8
05-14-2018 20:01:12.8,2,8
05-14-2018 20:01:14.8,82,11
05-14-2018 20:01:16.7,9,4
05-14-2018 20:01:16.7,9,8
05-14-2018 20:01:16.7,10,4
05-14-2018 20:01:16.7,10,8
05-14-2018 20:01:17.7,12,4
05-14-2018 20:01:17.7,12,8
05-14-2018 20:01:17.7,11,4
05-14-2018 20:01:17.7,11,8
05-14-2018 20:01:17.7,0,1
05-14-2018 20:01:17.7,0,5
05-14-2018 20:01:17.7,1,1
05-14-2018 20:01:17.7,1,5
05-14-2018 20:01:17.7,31,1
05-14-2018 20:01:17.9,82,6
05-14-2018 20:01:21.7,3,1
05-14-2018 20:01:21.8,81,1
05-14-2018 20:01:21.8,44,1
05-14-2018 20:01:22.7,3,5
05-14-2018 20:01:25.0,82,7
05-14-2018 20:01:25.0,2,7
05-14-2018 20:01:25.0,43,7
05-14-2018 20:01:25.6,7,1
05-14-2018 20:01:25.6,8,1
05-14-2018 20:01:25.6,4,1
05-14-2018 20:01:25.8,82,4
05-14-2018 20:01:25.8,2,4
05-14-2018 20:01:25.8,43,4
05-14-2018 20:01:26.4,82,9
05-14-2018 20:01:27.3,81,11
05-14-2018 20:01:29.6,9,1
05-14-2018 20:01:29.6,10,1
05-14-2018 20:01:29.7,7,5
05-14-2018 20:01:29.7,8,5
05-14-2018 20:01:29.7,5,5
05-14-2018 20:01:29.8,2,5
05-14-2018 20:01:30.6,12,1
05-14-2018 20:01:30.6,11,1
05-14-2018 20:01:30.6,0,2
05-14-2018 20:01:30.6,1,2
05-14-2018 20:01:30.6,21,2
05-14-2018 20:01:30.7,4,2
05-14-2018 20:01:33.7,9,5
05-14-2018 20:01:33.7,10,5
05-14-2018 20:01:34.7,12,5
05-14-2018 20:01:34.7,11,5
05-14-2018 20:01:34.7,0,6
05-14-2018 20:01:34.7,1,6
05-14-2018 20:01:34.8,43,6
05-14-2018 20:01:35.9,81,9
05-14-2018 20:01:36.0,82,1
05-14-2018 20:01:36.0,2,1
05-14-2018 20:01:36.0,43,1
05-14-2018 20:01:37.1,82,13
05-14-2018 20:01:37.5,81,13
05-14-2018 20:01:37.6,22,2
05-14-2018 20:01:38.3,82,12
05-14-2018 20:01:39.0,81,12
05-14-2018 20:01:42.1,82,2
05-14-2018 20:01:42.1,43,2
05-14-2018 20:01:42.2,81,2
05-14-2018 20:01:42.2,44,2
05-14-2018 20:01:42.7,82,9
05-14-2018 20:01:46.2,81,6
05-14-2018 20:01:46.2,82,2
05-14-2018 20:01:46.2,44,6
05-14-2018 20:01:46.2,43,2
05-14-2018 20:01:46.4,81,2
05-14-2018 20:01:46.4,82,6
05-14-2018 20:01:46.4,44,2
05-14-2018 20:01:46.4,43,6
05-14-2018 20:01:47.3,81,9
05-14-2018 20:01:47.6,23,2
05-14-2018 20:01:47.9,81,6
05-14-2018 20:01:47.9,44,6
